,date,muni_name,month,year,Federal State,latitude,longitude
385,2015-08-22,Templin,8,2015,NA,53.1168874,13.4979688
386,2015-08-22,Rathenow,8,2015,NA,52.6045279,12.3371251
387,2015-08-22,Obersulm,8,2015,NA,49.138069,9.3720165
388,2015-08-22,Mülheim an der Ruhr,8,2015,NA,51.4185682,6.8845226
389,2015-08-23,Hagen,8,2015,NA,51.3670777,7.4632841
390,2015-08-23,Dresden,8,2015,NA,51.0504088,13.7372621
391,2015-08-23,Greiz,8,2015,NA,50.6556322,12.2021724
392,2015-08-24,Guben,8,2015,NA,51.9514863,14.695565
393,2015-08-24,Weissach im Tal,8,2015,NA,48.929112,9.4766284
394,2015-08-24,Hamburg,8,2015,NA,53.5488282,9.9871703
395,2015-08-24,Ratekau,8,2015,NA,53.9462188,10.7306937
396,2015-08-24,Heidenau,8,2015,NA,50.9758426,13.8661223
397,2015-08-25,Sangerhausen,8,2015,NA,51.4725415,11.2995045
398,2015-08-25,Nauen,8,2015,NA,52.6069165,12.8814887
399,2015-08-25,Appenweier,8,2015,NA,48.5476784,7.9744954
400,2015-08-25,Parchim,8,2015,NA,53.4250382,11.8478394
401,2015-08-26,Schwedt/Oder,8,2015,NA,53.0624695,14.2734639
402,2015-08-26,Gronau (Westf.),8,2015,NA,52.2128054,7.0461583
403,2015-08-26,Leipzig,8,2015,NA,51.3396955,12.3730747
404,2015-08-27,Oschersleben (Bode),8,2015,NA,52.0271323,11.22858
405,2015-08-27,Demmin,8,2015,NA,53.9056285,13.0498414
406,2015-08-27,Lippstadt,8,2015,NA,51.6712278,8.3406481
407,2015-08-27,Hagen,8,2015,NA,51.3670777,7.4632841
408,2015-08-27,Lübeck,8,2015,NA,53.8654673,10.6865593
409,2015-08-28,Buckow (Märkische Schweiz),8,2015,NA,52.5680243,14.0735499
410,2015-08-28,Berlin,8,2015,NA,52.5200066,13.404954
411,2015-08-28,Gernsbach,8,2015,NA,48.763178,8.3437129
412,2015-08-28,Salzhemmendorf,8,2015,NA,52.0664627,9.5864952
413,2015-08-28,Herne,8,2015,NA,51.5368948,7.2009147
414,2015-08-28,Remscheid,8,2015,NA,51.1787418,7.1896962
415,2015-08-29,Hettstedt,8,2015,NA,51.6441297,11.5092361
416,2015-08-29,Helbra,8,2015,NA,51.5547945,11.4876165
417,2015-08-29,Luckenwalde,8,2015,NA,52.0917718,13.1738324
418,2015-08-29,Falkensee,8,2015,NA,52.562044,13.0770003
419,2015-08-29,Tettnang,8,2015,NA,47.6681722,9.5916036
420,2015-08-29,Wertingen,8,2015,NA,48.5617904,10.6791623
421,2015-08-29,Adelebsen,8,2015,NA,51.5802199,9.7563226
422,2015-08-29,Eschweiler,8,2015,NA,50.8107322,6.263075
423,2015-08-29,Oberhausen,8,2015,NA,51.4878429,6.863308
424,2015-08-29,Krefeld,8,2015,NA,51.3345409,6.565208
425,2015-08-29,Bockau,8,2015,NA,50.5422461,12.6856926
426,2015-08-30,Harsefeld,8,2015,NA,53.4539625,9.5037217
427,2015-08-30,Harsefeld,8,2015,NA,53.4539625,9.5037217
428,2015-08-30,Herne,8,2015,NA,51.5368948,7.2009147
429,2015-08-30,Castrop-Rauxel,8,2015,NA,51.5632625,7.3150145
430,2015-08-30,Castrop-Rauxel,8,2015,NA,51.5632625,7.3150145
431,2015-08-30,Dresden,8,2015,NA,51.0504088,13.7372621
432,2015-08-31,Bad Salzuflen,8,2015,NA,52.0765185,8.755622
433,2015-08-31,Freiberg,8,2015,NA,50.9160943,13.3468175
434,2015-09-01,Oderberg,9,2015,NA,52.86729,14.0453403
435,2015-09-01,Halbe,9,2015,NA,52.1099813,13.6943727
436,2015-09-01,Bad Oeynhausen,9,2015,NA,52.2084623,8.8009706
437,2015-09-01,Suhl,9,2015,NA,50.6076846,10.6881255
438,2015-09-02,Friedland,9,2015,NA,51.421098,9.9121688
439,2015-09-02,Nordhausen,9,2015,NA,51.4983551,10.7931122
440,2015-09-03,Sigmaringen,9,2015,NA,48.0867209,9.2147866
441,2015-09-03,Witten,9,2015,NA,51.4438926,7.353197
442,2015-09-03,Neunkirchen-Seelscheid,9,2015,NA,50.8552827,7.3318586
443,2015-09-04,Troisdorf,9,2015,NA,50.8177471,7.1430246
444,2015-09-04,Kamen,9,2015,NA,51.5882752,7.6590458
445,2015-09-04,Kusel,9,2015,NA,49.5383747,7.4064528
446,2015-09-05,Neckargemünd,9,2015,NA,49.3866401,8.802281
447,2015-09-05,Uetze,9,2015,NA,52.4648432,10.2034802
448,2015-09-06,Dortmund,9,2015,NA,51.5135872,7.4652981
449,2015-09-06,Münster,9,2015,NA,51.9606649,7.6261347
450,2015-09-06,Dorsten,9,2015,NA,51.6559681,6.9642606
451,2015-09-06,Ellrich,9,2015,NA,51.5865458,10.6628882
452,2015-09-07,Meitingen,9,2015,NA,48.5467104,10.8556894
453,2015-09-07,Ebeleben,9,2015,NA,51.2863918,10.7338518
454,2015-09-08,Oberharz am Brocken,9,2015,NA,51.716667,10.816667
455,2015-09-08,Heilbronn,9,2015,NA,49.1426929,9.210879
456,2015-09-08,Kallmünz,9,2015,NA,49.1602786,11.9597735
457,2015-09-08,Troisdorf,9,2015,NA,50.8177471,7.1430246
458,2015-09-08,Schkeuditz,9,2015,NA,51.3944697,12.2240071
459,2015-09-08,Bleicherode,9,2015,NA,51.442105,10.5723532
460,2015-09-09,Berlin,9,2015,NA,52.5200066,13.404954
461,2015-09-09,Euskirchen,9,2015,NA,50.6574392,6.7899945
462,2015-09-09,Neunkirchen-Seelscheid,9,2015,NA,50.8552827,7.3318586
463,2015-09-09,Gersheim,9,2015,NA,49.1475624,7.2034432
464,2015-09-09,Schkeuditz,9,2015,NA,51.3944697,12.2240071
465,2015-09-10,Heilbronn,9,2015,NA,49.1426929,9.210879
466,2015-09-10,Münchberg,9,2015,NA,50.1905748,11.789879
467,2015-09-11,Bad Aibling,9,2015,NA,47.8640182,12.0093171
468,2015-09-11,Mönchengladbach,9,2015,NA,51.1941686,6.4315392
469,2015-09-11,Gerstungen,9,2015,NA,50.9635794,10.0671708
470,2015-09-11,Brotterode-Trusetal,9,2015,NA,50.8253716,10.4450149
471,2015-09-12,Wiehl,9,2015,NA,50.9487426,7.5608848
472,2015-09-12,Brunsbüttel,9,2015,NA,53.8988902,9.1338853
473,2015-09-12,Bad Frankenhausen/Kyffhäuser,9,2015,NA,51.3561014,11.1016361
474,2015-09-12,Bad Lobenstein,9,2015,NA,50.4522283,11.6392997
475,2015-09-13,Oschersleben (Bode),9,2015,NA,52.0271323,11.22858
476,2015-09-13,Berlin,9,2015,NA,52.5200066,13.404954
477,2015-09-13,Berlin,9,2015,NA,52.5200066,13.404954
478,2015-09-13,Sauensiek,9,2015,NA,53.3869777,9.6005368
479,2015-09-13,Wesel,9,2015,NA,51.6643079,6.6295679
480,2015-09-14,Sagard,9,2015,NA,54.5277768,13.55348
481,2015-09-14,Bückeburg,9,2015,NA,52.2592762,9.0521233
482,2015-09-14,Porta Westfalica,9,2015,NA,52.2253083,8.9402185
483,2015-09-14,Ilmenau,9,2015,NA,50.6843502,10.9254728
484,2015-09-15,Wittenberge,9,2015,NA,52.9950038,11.752484
485,2015-09-15,Neu Wulmstorf,9,2015,NA,53.4641371,9.7911544
486,2015-09-15,Adelebsen,9,2015,NA,51.5802199,9.7563226
487,2015-09-16,Merseburg,9,2015,NA,51.3563278,11.9917462
488,2015-09-16,Berlin,9,2015,NA,52.5200066,13.404954
489,2015-09-16,Eschborn,9,2015,NA,50.1467469,8.5614555
490,2015-09-16,Parchim,9,2015,NA,53.4250382,11.8478394
491,2015-09-16,Goslar,9,2015,NA,51.9059531,10.4289963
492,2015-09-16,Essen,9,2015,NA,51.4556432,7.0115552
493,2015-09-16,Remscheid,9,2015,NA,51.1787418,7.1896962
494,2015-09-17,Wertheim,9,2015,NA,49.7586035,9.5128511
495,2015-09-17,Trittau,9,2015,NA,53.6111512,10.4028748
496,2015-09-17,Dresden,9,2015,NA,51.0504088,13.7372621
497,2015-09-18,Gardelegen,9,2015,NA,52.5268133,11.401844
498,2015-09-18,Stuttgart,9,2015,NA,48.7758459,9.1829321
499,2015-09-18,Bad Aibling,9,2015,NA,47.8640182,12.0093171
500,2015-09-18,Dorsten,9,2015,NA,51.6559681,6.9642606
501,2015-09-18,Neusalza-Spremberg,9,2015,NA,51.0380155,14.5276012
502,2015-09-19,Berlin,9,2015,NA,52.5200066,13.404954
503,2015-09-19,Riedlingen,9,2015,NA,48.1596486,9.4713346
504,2015-09-19,Harsefeld,9,2015,NA,53.4539625,9.5037217
505,2015-09-19,Gronau (Westf.),9,2015,NA,52.2128054,7.0461583
506,2015-09-19,Warendorf,9,2015,NA,51.9514351,7.9841001
507,2015-09-19,Erfurt,9,2015,NA,50.9847679,11.0298799
508,2015-09-20,Hettstedt,9,2015,NA,51.6441297,11.5092361
509,2015-09-20,Oschersleben (Bode),9,2015,NA,52.0271323,11.22858
510,2015-09-20,Großräschen,9,2015,NA,51.5907452,14.0085563
511,2015-09-20,Wertheim,9,2015,NA,49.7586035,9.5128511
512,2015-09-20,Bad Rodach,9,2015,NA,50.3412945,10.7785343
513,2015-09-20,Laage,9,2015,NA,53.9286632,12.3456629
514,2015-09-20,Köln,9,2015,NA,50.937531,6.9602786
515,2015-09-20,Freital,9,2015,NA,51.0008667,13.6512413
516,2015-09-20,Eisenach,9,2015,NA,50.9795715,10.3146872
517,2015-09-21,Oschersleben (Bode),9,2015,NA,52.0271323,11.22858
518,2015-09-21,Dannenberg (Elbe),9,2015,NA,53.0986852,11.109336
519,2015-09-22,Lübeck,9,2015,NA,53.8654673,10.6865593
520,2015-09-23,Trier,9,2015,NA,49.749992,6.6371433
521,2015-09-24,Mindelheim,9,2015,NA,48.0461744,10.4948841
522,2015-09-24,Hamburg,9,2015,NA,53.5488282,9.9871703
523,2015-09-24,Greifswald,9,2015,NA,54.0865463,13.3923414
524,2015-09-24,Duisburg,9,2015,NA,51.4344079,6.7623293
525,2015-09-24,Gronau (Westf.),9,2015,NA,52.2128054,7.0461583
526,2015-09-24,Leipzig,9,2015,NA,51.3396955,12.3730747
527,2015-09-25,Berlin,9,2015,NA,52.5200066,13.404954
528,2015-09-25,Schwerin,9,2015,NA,53.6355022,11.4012499
529,2015-09-25,Langerwehe,9,2015,NA,50.8158011,6.3623453
530,2015-09-25,Recklinghausen,9,2015,NA,51.6117809,7.1973885
531,2015-09-26,Frankfurt (Oder),9,2015,NA,52.3472237,14.5505673
532,2015-09-26,Bremen,9,2015,NA,53.0792962,8.8016937
533,2015-09-26,Klütz,9,2015,NA,51.165691,10.451526
534,2015-09-26,Pinnow,9,2015,NA,53.6035181,11.5571185
535,2015-09-26,Syke,9,2015,NA,52.912679,8.8181348
536,2015-09-26,Söhlde,9,2015,NA,52.1890405,10.2322446
537,2015-09-26,Recklinghausen,9,2015,NA,51.6117809,7.1973885
538,2015-09-27,Seelow,9,2015,NA,52.5315702,14.3798314
539,2015-09-27,Waldkirch,9,2015,NA,48.0914682,7.9586468
540,2015-09-27,Wilhelmshaven,9,2015,NA,53.5323403,8.1068722
541,2015-09-27,Mügeln,9,2015,NA,51.2364187,13.045206
542,2015-09-28,München,9,2015,NA,48.1351253,11.5819806
543,2015-09-28,Fredenbeck,9,2015,NA,53.5237498,9.3979698
544,2015-09-28,Lübeck,9,2015,NA,53.8654673,10.6865593
545,2015-09-28,Arnstadt,9,2015,NA,50.8354931,10.9478015
546,2015-09-29,Oberteuringen,9,2015,NA,47.7248367,9.469706
547,2015-09-29,Fredenbeck,9,2015,NA,53.5237498,9.3979698
548,2015-09-29,Herford,9,2015,NA,52.1180196,8.6774772
549,2015-09-29,Düsseldorf,9,2015,NA,51.2230411,6.7824545
550,2015-09-29,Essen,9,2015,NA,51.4556432,7.0115552
551,2015-09-29,Flensburg,9,2015,NA,54.7937431,9.4469964
552,2015-09-29,Schneeberg,9,2015,NA,50.5954901,12.6386475
553,2015-09-30,Windeck,9,2015,NA,50.7880324,7.5655319
554,2015-10-01,Merseburg,10,2015,NA,51.3563278,11.9917462
555,2015-10-01,Nebra (Unstrut),10,2015,NA,51.2844475,11.5779416
556,2015-10-02,Rochlitz,10,2015,NA,51.0506956,12.7944283
557,2015-10-02,Apolda,10,2015,NA,51.0255953,11.5111109
558,2015-10-03,Mühlenbecker Land,10,2015,NA,52.6666974,13.3700982
559,2015-10-03,Berlin,10,2015,NA,52.5200066,13.404954
560,2015-10-03,München,10,2015,NA,48.1351253,11.5819806
561,2015-10-03,Rostock,10,2015,NA,54.0924406,12.0991466
562,2015-10-03,Xanten,10,2015,NA,51.6571081,6.4486504
563,2015-10-03,Altena,10,2015,NA,51.3015239,7.6714387
564,2015-10-03,Reken,10,2015,NA,51.8305593,7.0443379
565,2015-10-03,St. Ingbert,10,2015,NA,49.2774456,7.1118995
566,2015-10-03,Großhartmannsdorf,10,2015,NA,50.7991008,13.3218991
567,2015-10-03,Hohes Kreuz,10,2015,NA,51.4227817,10.1202792
568,2015-10-04,Templin,10,2015,NA,53.1168874,13.4979688
569,2015-10-04,Höchberg,10,2015,NA,49.7821907,9.8808945
570,2015-10-04,Friedeburg,10,2015,NA,53.45442,7.8320346
571,2015-10-04,Wuppertal,10,2015,NA,51.2562128,7.1507636
572,2015-10-04,Chemnitz,10,2015,NA,50.8282222,12.9208547
573,2015-10-04,Friemar,10,2015,NA,50.9779494,10.7881993
574,2015-10-05,Cottbus,10,2015,NA,51.7563108,14.3328679
575,2015-10-05,Grünberg,10,2015,NA,50.5926747,8.9582718
576,2015-10-05,Neu Wulmstorf,10,2015,NA,53.4641371,9.7911544
577,2015-10-05,Hildesheim,10,2015,NA,52.154778,9.9579652
578,2015-10-05,Höxter,10,2015,NA,51.7790274,9.3787782
579,2015-10-05,Mönchengladbach,10,2015,NA,51.1941686,6.4315392
580,2015-10-06,Berlin,10,2015,NA,52.5200066,13.404954
581,2015-10-06,Weil am Rhein,10,2015,NA,47.5934368,7.6198121
582,2015-10-06,Berlin,10,2015,NA,52.5200066,13.404954
583,2015-10-06,Trier,10,2015,NA,49.749992,6.6371433
584,2015-10-06,Schkeuditz,10,2015,NA,51.3944697,12.2240071
585,2015-10-06,Schneeberg,10,2015,NA,50.5954901,12.6386475
586,2015-10-07,Sellin,10,2015,NA,54.37698,13.6918
587,2015-10-07,Verden (Aller),10,2015,NA,52.924648,9.2280756
588,2015-10-07,Dresden,10,2015,NA,51.0504088,13.7372621
589,2015-10-08,Franzburg,10,2015,NA,54.1855905,12.881767
590,2015-10-08,Duisburg,10,2015,NA,51.4344079,6.7623293
591,2015-10-08,Duisburg,10,2015,NA,51.4344079,6.7623293
592,2015-10-08,Düsseldorf,10,2015,NA,51.2230411,6.7824545
593,2015-10-08,Neuss,10,2015,NA,51.2041968,6.6879511
594,2015-10-08,Köln,10,2015,NA,50.937531,6.9602786
595,2015-10-08,Köln,10,2015,NA,50.937531,6.9602786
596,2015-10-08,Grimma,10,2015,NA,51.2364426,12.7202313
597,2015-10-08,Rudolstadt,10,2015,NA,50.7182972,11.3336548
598,2015-10-09,Guben,10,2015,NA,51.9514863,14.695565
599,2015-10-09,Hofbieber,10,2015,NA,50.5873136,9.8376927
600,2015-10-09,Köln,10,2015,NA,50.937531,6.9602786
601,2015-10-09,Dresden,10,2015,NA,51.0504088,13.7372621
602,2015-10-10,Prenzlau,10,2015,NA,53.3173433,13.8633409
603,2015-10-10,Trossingen,10,2015,NA,48.0756997,8.6338475
604,2015-10-10,Tostedt,10,2015,NA,53.2778837,9.7240138
605,2015-10-10,Essen,10,2015,NA,51.4556432,7.0115552
606,2015-10-10,Hattingen,10,2015,NA,51.4018117,7.1911567
607,2015-10-10,Köln,10,2015,NA,50.937531,6.9602786
608,2015-10-10,Chemnitz,10,2015,NA,50.8282222,12.9208547
609,2015-10-10,Borna,10,2015,NA,51.1245977,12.4923222
610,2015-10-10,Gera,10,2015,NA,50.8850706,12.0807203
611,2015-10-10,Gera,10,2015,NA,50.8850706,12.0807203
612,2015-10-11,Berlin,10,2015,NA,52.5200066,13.404954
613,2015-10-11,Großerlach,10,2015,NA,49.053698,9.5138177
614,2015-10-11,Altheim (Alb),10,2015,NA,48.5816971,10.0250086
615,2015-10-11,Trassenheide,10,2015,NA,54.0857873,13.8647219
616,2015-10-11,Boizenburg/Elbe,10,2015,NA,53.3802724,10.7206776
617,2015-10-11,Köln,10,2015,NA,50.937531,6.9602786
618,2015-10-11,Köln,10,2015,NA,50.937531,6.9602786
619,2015-10-11,Glauchau,10,2015,NA,50.8187761,12.5451713
620,2015-10-11,Gera,10,2015,NA,50.8850706,12.0807203
621,2015-10-11,Gera,10,2015,NA,50.8850706,12.0807203
622,2015-10-12,Neuhardenberg,10,2015,NA,52.5954398,14.2407753
623,2015-10-12,Seeg,10,2015,NA,47.6548945,10.6128741
624,2015-10-12,Riede,10,2015,NA,52.9701145,8.9402
625,2015-10-12,Neustadt (Wied),10,2015,NA,50.6211021,7.4019595
626,2015-10-12,Chemnitz,10,2015,NA,50.8282222,12.9208547
627,2015-10-12,Ilmenau,10,2015,NA,50.6843502,10.9254728
628,2015-10-13,Waltrop,10,2015,NA,51.6216271,7.4030797
629,2015-10-13,Lauter-Bernsbach,10,2015,NA,50.5634621,12.7381531
630,2015-10-15,Schönhausen (Elbe),10,2015,NA,52.583193,12.0384229
631,2015-10-15,Berlin,10,2015,NA,52.5200066,13.404954
632,2015-10-15,Flensburg,10,2015,NA,54.7937431,9.4469964
633,2015-10-16,Erkrath,10,2015,NA,51.2213125,6.9073473
634,2015-10-16,Flensburg,10,2015,NA,54.7937431,9.4469964
635,2015-10-16,Sömmerda,10,2015,NA,51.1594582,11.1188764
636,2015-10-17,Halle (Saale),10,2015,NA,51.4953567,11.9662371
637,2015-10-17,Halle (Saale),10,2015,NA,51.4953567,11.9662371
638,2015-10-17,Berlin,10,2015,NA,52.5200066,13.404954
639,2015-10-17,Berlin,10,2015,NA,52.5200066,13.404954
640,2015-10-17,Berlin,10,2015,NA,52.5200066,13.404954
641,2015-10-17,Hamburg,10,2015,NA,53.5488282,9.9871703
642,2015-10-17,Traben-Trarbach,10,2015,NA,49.951366,7.1168469
643,2015-10-17,Chemnitz,10,2015,NA,50.8282222,12.9208547
644,2015-10-18,Möckern,10,2015,NA,52.1523392,11.9539291
645,2015-10-18,Merseburg,10,2015,NA,51.3563278,11.9917462
646,2015-10-18,Vorra,10,2015,NA,49.5575603,11.4906607
647,2015-10-18,Nürnberg,10,2015,NA,49.4521018,11.0766654
648,2015-10-18,Güstrow,10,2015,NA,53.8002129,12.1745703
649,2015-10-18,Haselünne,10,2015,NA,52.6763414,7.4809826
650,2015-10-18,Schöppenstedt,10,2015,NA,52.1454884,10.7760475
651,2015-10-18,Oldenburg (Oldb),10,2015,NA,53.1434501,8.2145521
652,2015-10-18,Ilmenau,10,2015,NA,50.6843502,10.9254728
653,2015-10-19,Hildesheim,10,2015,NA,52.154778,9.9579652
654,2015-10-19,Langenfeld (Rhld.),10,2015,NA,51.1191898,6.9512663
655,2015-10-19,Overath,10,2015,NA,50.9329199,7.2823741
656,2015-10-19,Landscheid,10,2015,NA,49.9880659,6.7730961
657,2015-10-20,Thale,10,2015,NA,51.7474415,11.0413686
658,2015-10-20,Bühl,10,2015,NA,48.6954722,8.1380604
659,2015-10-20,Verden (Aller),10,2015,NA,52.924648,9.2280756
660,2015-10-20,Oer-Erkenschwick,10,2015,NA,51.6429599,7.2594914
661,2015-10-20,Landscheid,10,2015,NA,49.9880659,6.7730961
662,2015-10-21,Merseburg,10,2015,NA,51.3563278,11.9917462
663,2015-10-21,Frankfurt (Oder),10,2015,NA,52.3472237,14.5505673
664,2015-10-21,Wismar,10,2015,NA,53.8879706,11.4621371
665,2015-10-21,Essen,10,2015,NA,51.4556432,7.0115552
666,2015-10-21,Gevelsberg,10,2015,NA,51.3221284,7.338332
667,2015-10-21,Lübeck,10,2015,NA,53.8654673,10.6865593
668,2015-10-22,Merseburg,10,2015,NA,51.3563278,11.9917462
669,2015-10-22,Merseburg,10,2015,NA,51.3563278,11.9917462
670,2015-10-22,Prenzlau,10,2015,NA,53.3173433,13.8633409
671,2015-10-22,Berlin,10,2015,NA,52.5200066,13.404954
672,2015-10-22,Nürnberg,10,2015,NA,49.4521018,11.0766654
673,2015-10-22,Frontenhausen,10,2015,NA,48.5446838,12.5259688
674,2015-10-22,Hattersheim am Main,10,2015,NA,50.0695728,8.4872267
675,2015-10-22,Siegen,10,2015,NA,50.8838492,8.0209591
676,2015-10-22,Ludwigshafen am Rhein,10,2015,NA,49.4774018,8.4447451
677,2015-10-22,Ludwigshafen am Rhein,10,2015,NA,49.4774018,8.4447451
678,2015-10-22,Schimberg,10,2015,NA,51.2576702,10.164916
679,2015-10-23,Merseburg,10,2015,NA,51.3563278,11.9917462
680,2015-10-23,Cottbus,10,2015,NA,51.7563108,14.3328679
681,2015-10-23,Friedland,10,2015,NA,51.421098,9.9121688
682,2015-10-23,Zarrentin am Schaalsee,10,2015,NA,53.5487491,10.9163473
683,2015-10-23,Schöppenstedt,10,2015,NA,52.1454884,10.7760475
684,2015-10-23,Hattingen,10,2015,NA,51.4018117,7.1911567
685,2015-10-23,Steinebach/Sieg,10,2015,NA,50.7332725,7.8274345
686,2015-10-23,Reichenbach im Vogtland,10,2015,NA,50.6175423,12.2990016
687,2015-10-24,Murg,10,2015,NA,47.5559793,8.024304
688,2015-10-24,Hamburg,10,2015,NA,53.5488282,9.9871703
689,2015-10-24,Buchholz in der Nordheide,10,2015,NA,53.3176971,9.8694845
690,2015-10-24,Ostrau,10,2015,NA,51.2024538,13.1592087
691,2015-10-25,Blankenfelde-Mahlow,10,2015,NA,52.3480918,13.4036096
692,2015-10-25,Taunusstein,10,2015,NA,50.1396151,8.1495939
693,2015-10-25,Greifswald,10,2015,NA,54.0865463,13.3923414
694,2015-10-25,Uetze,10,2015,NA,52.4648432,10.2034802
695,2015-10-25,Vreden,10,2015,NA,52.0353944,6.8245487
696,2015-10-25,Meisenheim,10,2015,NA,49.7079507,7.6666393
697,2015-10-26,Berlin,10,2015,NA,52.5200066,13.404954
698,2015-10-26,Bad Waldsee,10,2015,NA,47.9226998,9.7532823
699,2015-10-26,Bremen,10,2015,NA,53.0792962,8.8016937
700,2015-10-26,Großenlüder,10,2015,NA,50.5895568,9.5409503
701,2015-10-26,Heidenau,10,2015,NA,50.9758426,13.8661223
702,2015-10-27,Templin,10,2015,NA,53.1168874,13.4979688
703,2015-10-27,Schneverdingen,10,2015,NA,53.1162319,9.7923436
704,2015-10-27,Geeste,10,2015,NA,52.6017948,7.2717158
705,2015-10-27,Geeste,10,2015,NA,52.6017948,7.2717158
706,2015-10-27,Gummersbach,10,2015,NA,51.0275951,7.5637505
707,2015-10-27,Kiel,10,2015,NA,54.3232927,10.1227652
708,2015-10-28,Bernburg (Saale),10,2015,NA,51.7916385,11.7400999
709,2015-10-28,Merseburg,10,2015,NA,51.3563278,11.9917462
710,2015-10-28,Buchholz in der Nordheide,10,2015,NA,53.3176971,9.8694845
711,2015-10-28,Lebach,10,2015,NA,49.4039607,6.9045054
712,2015-10-28,Gera,10,2015,NA,50.8850706,12.0807203
713,2015-10-29,Merseburg,10,2015,NA,51.3563278,11.9917462
714,2015-10-29,Oschersleben (Bode),10,2015,NA,52.0271323,11.22858
715,2015-10-29,Genthin,10,2015,NA,52.4006218,12.1601527
716,2015-10-29,Merseburg,10,2015,NA,51.3563278,11.9917462
717,2015-10-29,Katlenburg-Lindau,10,2015,NA,51.6510486,10.0936577
718,2015-10-29,Schwerte,10,2015,NA,51.4289295,7.5656315
719,2015-10-29,Peterswald-Löffelscheid,10,2015,NA,50.0003011,7.2975626
720,2015-10-29,Kiel,10,2015,NA,54.3232927,10.1227652
721,2015-10-29,Frankenberg (Eder),10,2015,NA,51.057117,8.8043709
722,2015-10-30,Oschersleben (Bode),10,2015,NA,52.0271323,11.22858
723,2015-10-30,München,10,2015,NA,48.1351253,11.5819806
724,2015-10-30,Krakow am See,10,2015,NA,53.6502895,12.2707104
725,2015-10-31,Merseburg,10,2015,NA,51.3563278,11.9917462
726,2015-10-31,Tamm,10,2015,NA,48.9234528,9.1298642
727,2015-10-31,Schöppenstedt,10,2015,NA,52.1454884,10.7760475
728,2015-10-31,Buchholz in der Nordheide,10,2015,NA,53.3176971,9.8694845
729,2015-10-31,Grevenbroich,10,2015,NA,51.0902094,6.585863
730,2015-10-31,Kleve,10,2015,NA,51.786726,6.12954
731,2015-10-31,Dippoldiswalde,10,2015,NA,50.8951322,13.6684411
732,2015-10-31,Heidenau,10,2015,NA,50.9758426,13.8661223
733,2015-10-31,Döbeln,10,2015,NA,51.1229322,13.1167196
734,2015-10-31,Freital,10,2015,NA,51.0008667,13.6512413
735,2015-11-01,Grünheide (Mark),11,2015,NA,52.4240211,13.8204336
736,2015-11-01,Rastatt,11,2015,NA,48.8590212,8.2099996
737,2015-11-01,Nürnberg,11,2015,NA,49.4521018,11.0766654
738,2015-11-01,Kelheim,11,2015,NA,48.9175771,11.8931689
739,2015-11-01,Lalendorf,11,2015,NA,53.7554747,12.3887003
740,2015-11-01,Sehnde,11,2015,NA,52.3171922,9.9672765
741,2015-11-01,Langenhagen,11,2015,NA,52.4528001,9.7443992
742,2015-11-01,Versmold,11,2015,NA,52.0412371,8.1484011
743,2015-11-01,Langenfeld (Rhld.),11,2015,NA,51.1191898,6.9512663
744,2015-11-01,Ennepetal,11,2015,NA,51.3001092,7.3613429
745,2015-11-01,Lübeck,11,2015,NA,53.8654673,10.6865593
746,2015-11-01,Freital,11,2015,NA,51.0008667,13.6512413
747,2015-11-02,Spremberg,11,2015,NA,51.5696303,14.376813
748,2015-11-02,Walluf,11,2015,NA,50.0399159,8.1551905
749,2015-11-02,Gingst,11,2015,NA,54.4567741,13.2562103
750,2015-11-02,Güstrow,11,2015,NA,53.8002129,12.1745703
751,2015-11-02,Steinfeld (Oldenburg),11,2015,NA,52.5870514,8.2091699
752,2015-11-02,Essen,11,2015,NA,51.4556432,7.0115552
753,2015-11-02,Bad Schandau,11,2015,NA,50.9178255,14.1526727
754,2015-11-03,Crailsheim,11,2015,NA,49.1337354,10.0633573
755,2015-11-03,Bad Wurzach,11,2015,NA,47.9081917,9.8938287
756,2015-11-03,Weener,11,2015,NA,53.1638205,7.346154
757,2015-11-03,Köln,11,2015,NA,50.937531,6.9602786
758,2015-11-03,Erftstadt,11,2015,NA,50.7948075,6.7774607
759,2015-11-03,Eilenburg,11,2015,NA,51.4597557,12.617702
760,2015-11-04,Laucha an der Unstrut,11,2015,NA,51.2242681,11.6731446
761,2015-11-04,Buchholz in der Nordheide,11,2015,NA,53.3176971,9.8694845
762,2015-11-04,Otter,11,2015,NA,53.2398418,9.7404952
763,2015-11-04,Kalletal,11,2015,NA,52.1067915,8.9481355
764,2015-11-04,Leinefelde-Worbis,11,2015,NA,51.4071434,10.3305838
765,2015-11-05,Böblingen,11,2015,NA,48.6845486,9.0073513
766,2015-11-05,Schotten,11,2015,NA,50.5019846,9.1234184
767,2015-11-05,Neuenkirchen,11,2015,NA,52.2394623,7.3714554
768,2015-11-05,Freital,11,2015,NA,51.0008667,13.6512413
769,2015-11-06,Neulingen,11,2015,NA,48.9678024,8.7250074
770,2015-11-06,Kruckow,11,2015,NA,53.9003406,13.2413894
771,2015-11-06,Stolzenau,11,2015,NA,52.5162813,9.0703842
772,2015-11-06,Schwerte,11,2015,NA,51.4289295,7.5656315
773,2015-11-07,Halle (Saale),11,2015,NA,51.4953567,11.9662371
774,2015-11-07,Landsberg am Lech,11,2015,NA,48.0464144,10.8718015
775,2015-11-07,Bad Säckingen,11,2015,NA,47.5562231,7.9435877
